ID,URN,Passage_SHA256,ACTib_Volume,ACTib_Page,ACTib_Line,Status,Distance,Nabu_Text,ACTib_Text
d-toh376-52b-5,urn:nabu:derge-kangyur:toh376:52b.5,efbcaf92c74f62066c95fe49b5c059274913557abacbf409ed8c2d78e3f1a3f0,I1KG9205,104,5,partial,,བཀོལ་ཅིང་གསལ་བར་མཛད་པའོ།།བོད་ཀྱི་ལོཙྪ་བ་ལ་ཆིངས་ཡོན་ཏན་འབར་གྱིས་བསྒྱུར་ཏེ།།སླད་ཀྱིས་དེ་ཉིད་ཀྱི་ཚེ་པཎྜི་ཏ་གཉིས་ལ་ཡང་གཏུགས་ཏེ་གཏན་ལ་ཕབ་པ།།,བཀོལ་ཅིང་གསལ་བར་མཛད་པའོ།།བོད་ཀྱི་ལོཙྪ་བ་ལ་ཆིངས་ཡོན་ཏན་འབར་གྱིས་བསྒྱུར་ཏེ།།སླད་ཀྱིས་དེ་ཉིད་ཀྱི་ཚེ་པཎྜི་ཏ་གཉིས་ལ་ཡང་གཏུགས་ཏེ་གཏན་ལ་ཕབ་པ།།༄༅༅།།རྒྱ་གར་སྐད་དུ།
d-toh377-52b-5,urn:nabu:derge-kangyur:toh377:52b.5,d87008edc2ce6fe80f363555c14f155a8c1024ebc773ad7d0742fdd62d0322d8,I1KG9205,104,5,partial,,༄༅༅།།རྒྱ་གར་སྐད་དུ།,བཀོལ་ཅིང་གསལ་བར་མཛད་པའོ།།བོད་ཀྱི་ལོཙྪ་བ་ལ་ཆིངས་ཡོན་ཏན་འབར་གྱིས་བསྒྱུར་ཏེ།།སླད་ཀྱིས་དེ་ཉིད་ཀྱི་ཚེ་པཎྜི་ཏ་གཉིས་ལ་ཡང་གཏུགས་ཏེ་གཏན་ལ་ཕབ་པ།།༄༅༅།།རྒྱ་གར་སྐད་དུ།
d-toh377-56b-2,urn:nabu:derge-kangyur:toh377:56b.2,53e6964407d88fce9dc64de93d8f6c406e879069068235f8a549d1a6fe93694b,I1KG9205,112,2,near,1,སྤྱན་གསུམ་དྲག་པོ་འཇིགས་པའོ།།ཕྱོགས་ཀྱི་གོས་ནི་འཛིན་པའི་མཆོག།འབྲུ་ཚུགས་ལྟ་ཞིང་བོད་ཐུང་མ།།གཡས་བརྐྱང་པ་ཡི་ཞབས་ཀྱིས་བཞུགས།།སྣ་ཚོགས་པདྨ་ཉི་དབུས་གནས།།ཕྱག་རྒྱ་ལྔས་ནི་རྣམ་པར་བརྒྱན།།ཐོད་པའི་ཕྲེང་བའི་དབུ་རྒྱན་ཅན།།,སྤྱན་གསུམ་དྲག་པོ་འཇིགས་པའོ།།ཕྱོགས་ཀྱི་གོས་ནི་འཛིན་པའི་མཆོག།འབྲུ་ཚུགས་ལྟ་ཞིང་པོད་ཐུང་མ།།གཡས་བརྐྱང་པ་ཡི་ཞབས་ཀྱིས་བཞུགས།།སྣ་ཚོགས་པདྨ་ཉི་དབུས་གནས།།ཕྱག་རྒྱ་ལྔས་ནི་རྣམ་པར་བརྒྱན།།ཐོད་པའི་ཕྲེང་བའི་དབུ་རྒྱན་ཅན།།
d-toh378-71a-3,urn:nabu:derge-kangyur:toh378:71a.3,1ad49a19776958829aa057aa9fc033efc81ab083bc8db6bf95cabf0db3e27fa0,I1KG9205,141,3,partial,,སོ།།།།,སོ།།།།དུར་ཁྲོད་བདག་མོས་གསོལ་པ།ལྷ་མོ་རྣམས་ཀྱི་སྐུ་མདོག་ནི།།ཇི་ལྟར་ཤེས་ན་གྲོལ་བར་འགྱུར།།ཕག་མོ་ཞེས་བྱ་གང་ལ་བྱ།།ཡི་གེའི་དོན་ནི་གང་ལ་བསྐྱལ།།བསྐྱེད་རྫོགས་ངོ་བོ་གང་ལ་བྱ།།དཔའ་བོ་ཧེ་རུ་ཀས་
d-toh379-71a-3,urn:nabu:derge-kangyur:toh379:71a.3,2a9cdc449a1dd976f922c733eb327d1cd5b1d6e549b0295ac8438b3a9cf008a0,I1KG9205,141,3,partial,,དུར་ཁྲོད་བདག་མོས་གསོལ་པ།ལྷ་མོ་རྣམས་ཀྱི་སྐུ་མདོག་ནི།།ཇི་ལྟར་ཤེས་ན་གྲོལ་བར་འགྱུར།།ཕག་མོ་ཞེས་བྱ་གང་ལ་བྱ།།ཡི་གེའི་དོན་ནི་གང་ལ་བསྐྱལ།།བསྐྱེད་རྫོགས་ངོ་བོ་གང་ལ་བྱ།།དཔའ་བོ་ཧེ་རུ་ཀས་,སོ།།།།དུར་ཁྲོད་བདག་མོས་གསོལ་པ།ལྷ་མོ་རྣམས་ཀྱི་སྐུ་མདོག་ནི།།ཇི་ལྟར་ཤེས་ན་གྲོལ་བར་འགྱུར།།ཕག་མོ་ཞེས་བྱ་གང་ལ་བྱ།།ཡི་གེའི་དོན་ནི་གང་ལ་བསྐྱལ།།བསྐྱེད་རྫོགས་ངོ་བོ་གང་ལ་བྱ།།དཔའ་བོ་ཧེ་རུ་ཀས་
d-toh379-72b-7,urn:nabu:derge-kangyur:toh379:72b.7,3a075a207def907fdc5f00b78c3a40fe4886093f2a545d1f3f8b53103b566d9b,I1KG9205,144,7,partial,,རིམ་བསྟན་པའི་ལེའུ་སྟེ་གཉིས་པ་རྫོགས་སོ།།།།པཎྜི་ཏ་ག་ཡ་དྷ་རའི་ཞལ་སྔ་ནས་ལོཙྪ་བ་གྱི་ཇོ་ཟླ་བ་འོད་ཟེར་གྱིས་བསྒྱུར་བའོ།།,རིམ་བསྟན་པའི་ལེའུ་སྟེ་གཉིས་པ་རྫོགས་སོ།།།།པཎྜི་ཏ་ག་ཡ་དྷ་རའི་ཞལ་སྔ་ནས་ལོཙྪ་བ་གྱི་ཇོ་ཟླ་བ་འོད་ཟེར་གྱིས་བསྒྱུར་བའོ།།༄༅༅།།རྒྱ་གར་སྐད་དུ།བིདྱཱ་དྷ་རི་ཎཱི་བཛྲ་ཡོ་གི་ནཱི་སཱ་དྷ་ན་ནཱ་མ།བོད་སྐད་དུ།
d-toh380-72b-7,urn:nabu:derge-kangyur:toh380:72b.7,a8cfaf7f96e5a2e72b6ce753765362adba38daabab0971683a0b2cb29fb26280,I1KG9205,144,7,partial,,༄༅༅།།རྒྱ་གར་སྐད་དུ།བིདྱཱ་དྷ་རི་ཎཱི་བཛྲ་ཡོ་གི་ནཱི་སཱ་དྷ་ན་ནཱ་མ།བོད་སྐད་དུ།,རིམ་བསྟན་པའི་ལེའུ་སྟེ་གཉིས་པ་རྫོགས་སོ།།།།པཎྜི་ཏ་ག་ཡ་དྷ་རའི་ཞལ་སྔ་ནས་ལོཙྪ་བ་གྱི་ཇོ་ཟླ་བ་འོད་ཟེར་གྱིས་བསྒྱུར་བའོ།།༄༅༅།།རྒྱ་གར་སྐད་དུ།བིདྱཱ་དྷ་རི་ཎཱི་བཛྲ་ཡོ་གི་ནཱི་སཱ་དྷ་ན་ནཱ་མ།བོད་སྐད་དུ།
d-toh381-112a-3,urn:nabu:derge-kangyur:toh381:112a.3,974a730fa68ab4f233f0d68ad109db406f1ea6a66a8df0ccd770eea071ae33e7,I1KG9205,223,3,near,1,རྗེ་ངར་གཉིས་ནི་གསེར་གླིང་གི།།རང་གི་ངོ་བོར་རྣམ་པར་བཤད།།ཉེ་བ་ཡ་ནི་འདུ་བ་ཉིད།།སོར་མོ་ནཱ་གར་རུ་བརྗོད།།རྐང་པའི་རྒྱབ་ནི་སིན་དྷུར་ངེས།།དུར་ཁྲོད་དུ་ནི་ཡང་དག་བརྗོད།།མཐེ་བོང་ལ་ནི་མ་རུ་ཟེར།།པུས་མོ་ཀུ་ལ་དཱ་རུ་བརྗོད།།འདི་,རྗེ་ངར་གཉིས་ནི་གསེར་གླིང་གི།།རང་གི་ངོ་བོར་རྣམ་པར་བཤད།།ཉེ་བ་ཡ་ནི་འདུ་བ་ཉིད།།སོར་མོ་ནཱ་ག་ར་རུ་བརྗོད།།རྐང་པའི་རྒྱབ་ནི་སིན་དྷུར་ངེས།།དུར་ཁྲོད་དུ་ནི་ཡང་དག་བརྗོད།།མཐེ་བོང་ལ་ནི་མ་རུ་ཟེར།།པུས་མོ་ཀུ་ལ་དཱ་རུ་བརྗོད།།འདི་
d-toh381-158b-7,urn:nabu:derge-kangyur:toh381:158b.7,dff220ddf64fdb5dc0eac6c5ddd0ea730a646ecbeb8f3a91bc8004279c73574c,I1KG9205,316,7,partial,,ཀོང་བས་བས་ཤིང་འགྱུར་བཅོས་ལེགས་པར་མཛད་པ་ལས་བྲིས་སོ།།།།,ཀོང་བས་བས་ཤིང་འགྱུར་བཅོས་ལེགས་པར་མཛད་པ་ལས་བྲིས་སོ།།།།དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྡོ་རྗེ་སྙིང་པོ་ལ་སོགས་པས་ཡང་མཆོད་པ་བྱས་ནས་ཕྱག་འཚལ་ཏེ་འདི་སྐད་ཅེས་གསོལ་ཏོ།།ཐིག་ལེར་
d-toh382-158b-7,urn:nabu:derge-kangyur:toh382:158b.7,3399e2256a19cebddbbb033a0e37ecef00d23aa61954f723f1a0c42d4acad0c4,I1KG9205,316,7,partial,,དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྡོ་རྗེ་སྙིང་པོ་ལ་སོགས་པས་ཡང་མཆོད་པ་བྱས་ནས་ཕྱག་འཚལ་ཏེ་འདི་སྐད་ཅེས་གསོལ་ཏོ།།ཐིག་ལེར་,ཀོང་བས་བས་ཤིང་འགྱུར་བཅོས་ལེགས་པར་མཛད་པ་ལས་བྲིས་སོ།།།།དེ་ནས་བྱང་ཆུབ་སེམས་དཔའ་སེམས་དཔའ་ཆེན་པོ་རྡོ་རྗེ་སྙིང་པོ་ལ་སོགས་པས་ཡང་མཆོད་པ་བྱས་ནས་ཕྱག་འཚལ་ཏེ་འདི་སྐད་ཅེས་གསོལ་ཏོ།།ཐིག་ལེར་
d-toh385-199a-7,urn:nabu:derge-kangyur:toh385:199a.7,a469d146672e2c140deeb5f4a5d603798dbde6bfd822a2a24bcafa9aa855314b,I1KG9205,397,7,partial,,ཤེས་ཀྱིས་བསྒྱུར་བའོ།།།།,ཤེས་ཀྱིས་བསྒྱུར་བའོ།།།།༄༅༅།།རྒྱ་གར་སྐད་དུ།ཤྲཱི་ཁ་ས་མ་ཏནྟྲ་རཱ་ཛ་ནཱ་མ།བོད་སྐད་དུ།དཔལ་ནམ་མཁའ་དང་མཉམ་པའི་རྒྱུད་ཀྱི་རྒྱལ་པོ་ཞེས་བྱ་བ།དཔལ་བདེ་བ་ཆེན་པོ་ལ་ཕྱག་འཚལ་ལོ།།འདི་
d-toh386-199a-7,urn:nabu:derge-kangyur:toh386:199a.7,fd36dc858f30cc572b3e2642aa6d695d6ae55c46ec06324c04398e6373cdb718,I1KG9205,397,7,partial,,༄༅༅།།རྒྱ་གར་སྐད་དུ།ཤྲཱི་ཁ་ས་མ་ཏནྟྲ་རཱ་ཛ་ནཱ་མ།བོད་སྐད་དུ།དཔལ་ནམ་མཁའ་དང་མཉམ་པའི་རྒྱུད་ཀྱི་རྒྱལ་པོ་ཞེས་བྱ་བ།དཔལ་བདེ་བ་ཆེན་པོ་ལ་ཕྱག་འཚལ་ལོ།།འདི་,ཤེས་ཀྱིས་བསྒྱུར་བའོ།།།།༄༅༅།།རྒྱ་གར་སྐད་དུ།ཤྲཱི་ཁ་ས་མ་ཏནྟྲ་རཱ་ཛ་ནཱ་མ།བོད་སྐད་དུ།དཔལ་ནམ་མཁའ་དང་མཉམ་པའི་རྒྱུད་ཀྱི་རྒྱལ་པོ་ཞེས་བྱ་བ།དཔལ་བདེ་བ་ཆེན་པོ་ལ་ཕྱག་འཚལ་ལོ།།འདི་
d-toh387-203b-1,urn:nabu:derge-kangyur:toh387:203b.1,6feca04a893081923ad4796596875f091580769f8544fdb61d778a1784d2aa10,I1KG9205,406,1,partial,,ཆེན་པོའི་རྒྱུད་ཀྱི་རྒྱལ་པོ་རྫོགས་སོ།།།།རྒྱ་གར་གྱི་མཁན་པོ་ག་ཡ་དྷ་ར་དང་།ལོཙྪ་བ་དགེ་སློང་ཤཱཀྱ་ཡེ་ཤེས་ཀྱིས་བསྒྱུར་བའོ།།,ཆེན་པོའི་རྒྱུད་ཀྱི་རྒྱལ་པོ་རྫོགས་སོ།།།།རྒྱ་གར་གྱི་མཁན་པོ་ག་ཡ་དྷ་ར་དང་།ལོཙྪ་བ་དགེ་སློང་ཤཱཀྱ་ཡེ་ཤེས་ཀྱིས་བསྒྱུར་བའོ།།༄༅༅།།རྒྱ་གར་སྐད་དུ།ཤྲཱི་ཀཱ་ཡ་བཱཀྩིཏྟ་ཏནྟྲ་རཱ་ཛ།
d-toh388-203b-1,urn:nabu:derge-kangyur:toh388:203b.1,ad20f38f94203537872749ac6d4858010b45a19c304b820d5d11a6125d30b670,I1KG9205,406,1,partial,,༄༅༅།།རྒྱ་གར་སྐད་དུ།ཤྲཱི་ཀཱ་ཡ་བཱཀྩིཏྟ་ཏནྟྲ་རཱ་ཛ།,ཆེན་པོའི་རྒྱུད་ཀྱི་རྒྱལ་པོ་རྫོགས་སོ།།།།རྒྱ་གར་གྱི་མཁན་པོ་ག་ཡ་དྷ་ར་དང་།ལོཙྪ་བ་དགེ་སློང་ཤཱཀྱ་ཡེ་ཤེས་ཀྱིས་བསྒྱུར་བའོ།།༄༅༅།།རྒྱ་གར་སྐད་དུ།ཤྲཱི་ཀཱ་ཡ་བཱཀྩིཏྟ་ཏནྟྲ་རཱ་ཛ།
d-toh389-212a-7,urn:nabu:derge-kangyur:toh389:212a.7,3cd50c416d5dd13c92adda86b73b303af60f96226ac2908b2808c5c8c42585a0,I1KG9205,423,7,near,3,ཉིན་བར་བཞི་དང་མཚན་བར་བཞི།།དེ་བཞིན་སྐད་ཅིག་ཐང་ཅིག་རྣམས།།མཁས་པས་བརྟག་ཅིང་ཤེས་པར་བྱ།།མིག་འཛུམས་པ་སྦུ་ལྡང་ལ་སོགས།།དབྱིབས་ཀྱི་འདོད་པ་སྐྱེ་བའི་རྟགས།།འདོད་པའི་གཟུགས་ལྡན་ཅུང་ཞིག་དམར།།སྣ་བུག་དཀར་ལ་སོགས་པ་དང་།།,ཉིན་བར་བཞི་དང་མཚན་བར་བཞི།།དེ་བཞིན་སྐད་ཅིག་ཐེངས་ཤིག་རྣམས།།མཁས་པས་བརྟག་ཅིང་ཤེས་པར་བྱ།།མིག་འཛུམས་པ་སྦུ་ལྡང་ལ་སོགས།།དབྱིབས་ཀྱི་འདོད་པ་སྐྱེ་བའི་རྟགས།།འདོད་པའི་གཟུགས་ལྡན་ཅུང་ཞིག་དམར།།སྣ་བུག་དཀར་ལ་སོགས་པ་དང་།།
d-toh389-213b-4,urn:nabu:derge-kangyur:toh389:213b.4,01c94e0dae2051d7df5551d1d03cdfc91b0ff0705de0693905bb53a7110961e2,I1KG9205,426,4,partial,,རྒྱ་གར་གྱི་མཁན་པོ་རིན་ཆེན་རྡོ་རྗེ་དང་།ལོཙྪ་བ་དགེ་སློང་ཤཱཀྱ་ཡེ་ཤེས་ཀྱིས་བསྒྱུར་ཅིང་ཞུས་ཏེ་གཏན་ལ་ཕབ་པ།སླད་ཀྱིས་ཀྱང་དཔེ་ཕྱི་མོ་ལ་གཏུགས་ནས་བཅོས་པའོ།།,རྒྱ་གར་གྱི་མཁན་པོ་རིན་ཆེན་རྡོ་རྗེ་དང་།ལོཙྪ་བ་དགེ་སློང་ཤཱཀྱ་ཡེ་ཤེས་ཀྱིས་བསྒྱུར་ཅིང་ཞུས་ཏེ་གཏན་ལ་ཕབ་པ།སླད་ཀྱིས་ཀྱང་དཔེ་ཕྱི་མོ་ལ་གཏུགས་ནས་བཅོས་པའོ།།༄༅༅།།རྒྱ་གར་སྐད་དུ།ཤྲཱི་མ་ཧཱ་ས་མ་ཡ་ཏནྟྲ་
d-toh390-213b-4,urn:nabu:derge-kangyur:toh390:213b.4,b3b5da1bbb3635bb1f13eceda15799a24e50bc14c7de161e0d617a32aa724a0f,I1KG9205,426,4,partial,,༄༅༅།།རྒྱ་གར་སྐད་དུ།ཤྲཱི་མ་ཧཱ་ས་མ་ཡ་ཏནྟྲ་,རྒྱ་གར་གྱི་མཁན་པོ་རིན་ཆེན་རྡོ་རྗེ་དང་།ལོཙྪ་བ་དགེ་སློང་ཤཱཀྱ་ཡེ་ཤེས་ཀྱིས་བསྒྱུར་ཅིང་ཞུས་ཏེ་གཏན་ལ་ཕབ་པ།སླད་ཀྱིས་ཀྱང་དཔེ་ཕྱི་མོ་ལ་གཏུགས་ནས་བཅོས་པའོ།།༄༅༅།།རྒྱ་གར་སྐད་དུ།ཤྲཱི་མ་ཧཱ་ས་མ་ཡ་ཏནྟྲ་
